"Tissue","OG","n_pairs","Pairs","gene_name","name_source"
"Kidney","OG_0022933",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","NDUFA7","taeGut_geneID"
"Kidney","OG_0022936",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","TXNDC17","taeGut_geneID"
"Kidney","OG_0022945",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","ISCA1","taeGut_geneID"
"Kidney","OG_0022951",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","NXNL2","taeGut_geneID"
"Kidney","OG_0022955",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","EDF1","taeGut_geneID"
"Kidney","OG_0023366",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","SLC7A2","taeGut_geneID"
"Kidney","OG_0023406",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","PRR15","taeGut_geneID"
"Kidney","OG_0023432",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","C5H11orf96","taeGut_geneID"
"Kidney","OG_0023438",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","ALOX5AP","taeGut_geneID"
"Kidney","OG_0023447",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","NOP16","taeGut_geneID"
"Kidney","OG_0023449",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","TMEM35B","taeGut_geneID"
"Kidney","OG_0023458",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","UQCC2","taeGut_geneID"
"Kidney","OG_0023464",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","RPL31","taeGut_geneID"
"Kidney","OG_0023466",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","OSTC","taeGut_geneID"
"Kidney","OG_0023496",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","RPS16","taeGut_geneID"
"Kidney","OG_0023914",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","HIGD2A","parsed_from_gene_id"
"Kidney","OG_0024978",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","TMEM213","taeGut_geneID"
"Kidney","OG_0025013",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","CSF3","taeGut_geneID"
"Kidney","OG_0025036",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","MAL","taeGut_geneID"
"Kidney","OG_0025057",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","CISD3","taeGut_geneID"
"Kidney","OG_0025058",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","TMEM218","taeGut_geneID"
"Kidney","OG_0025066",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","NPC2","taeGut_geneID"
"Kidney","OG_0025073",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","C1H12orf57","taeGut_geneID"
"Kidney","OG_0025317",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","stringtie_mRNA_40719","parsed_from_gene_id"
"Kidney","OG_0025571",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","CKLF","taeGut_geneID"
"Kidney","OG_0025576",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","LOC100221179","taeGut_geneID"
"Kidney","OG_0025577",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","TM4SF18","taeGut_geneID"
"Kidney","OG_0025603",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","LOC105759153","taeGut_geneID"
"Kidney","OG_0025613",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","MRPL27","taeGut_geneID"
"Kidney","OG_0025626",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","MPC1","taeGut_geneID"
"Kidney","OG_0025650",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","RPS27A","taeGut_geneID"
"Kidney","OG_0025998",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","stringtie_mRNA_29947","parsed_from_gene_id"
"Kidney","OG_0026005",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","PYURF","taeGut_geneID"
"Kidney","OG_0026040",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","CHCHD1","taeGut_geneID"
"Kidney","OG_0026050",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","LSM3","taeGut_geneID"
"Kidney","OG_0026306",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","LOC101749666","galGal_geneID"
"Kidney","OG_0026620",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","LYN","taeGut_geneID"
"Kidney","OG_0026637",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","BMP2K","taeGut_geneID"
"Kidney","OG_0026649",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","EDEM1","taeGut_geneID"
"Kidney","OG_0026651",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","EDEM2","galGal_geneID"
"Kidney","OG_0026654",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","MAN1A1","taeGut_geneID"
"Kidney","OG_0026655",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","MAN1C1","galGal_geneID"
"Kidney","OG_0026662",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","BET1L","taeGut_geneID"
"Kidney","OG_0026680",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","RARRES2","taeGut_geneID"
"Kidney","OG_0026683",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","LYZ","taeGut_geneID"
"Kidney","OG_0026744",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","SIVA1","taeGut_geneID"
"Kidney","OG_0026766",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","SUMO1","taeGut_geneID"
"Kidney","OG_0026772",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","DOLPP1","taeGut_geneID"
"Kidney","OG_0026774",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","TBCC","taeGut_geneID"
"Kidney","OG_0026775",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","PTPMT1","taeGut_geneID"
"Kidney","OG_0026781",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","SRP14","taeGut_geneID"
"Kidney","OG_0026885",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","FSTL4","parsed_from_gene_id"
"Kidney","OG_0026954",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","USP7","parsed_from_gene_id"
"Kidney","OG_0027043",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","RBM47","taeGut_geneID"
"Kidney","OG_0027128",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","TGFBI","taeGut_geneID"
"Kidney","OG_0027157",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","COX6A1","taeGut_geneID"
"Kidney","OG_0027180",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","LOC100231110","taeGut_geneID"
"Kidney","OG_0027198",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","TMEM258","taeGut_geneID"
"Kidney","OG_0027810",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","BCORL1","taeGut_geneID"
"Kidney","OG_0027818",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","LOC100226327","taeGut_geneID"
"Kidney","OG_0027845",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","SESN2","taeGut_geneID"
"Kidney","OG_0027846",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","KIF1B","taeGut_geneID"
"Kidney","OG_0027857",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","PLEKHH1","taeGut_geneID"
"Kidney","OG_0027882",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","SLC37A4","taeGut_geneID"
"Kidney","OG_0027984",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","PPP1R9A","parsed_from_gene_id"
"Kidney","OG_0028010",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","SSH2","taeGut_geneID"
"Kidney","OG_0028019",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","ANKRD11","galGal_geneID"
"Kidney","OG_0028020",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","ANKRD12","taeGut_geneID"
"Kidney","OG_0028036",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","USP53","taeGut_geneID"
"Kidney","OG_0028823",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","GOLGB1","taeGut_geneID"
"Kidney","OG_0028842",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","XDH","taeGut_geneID"
"Kidney","OG_0028843",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","AOX1","taeGut_geneID"
"Kidney","OG_0028846",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","ATOSB","taeGut_geneID"
"Kidney","OG_0028847",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","ATOSA","taeGut_geneID"
"Kidney","OG_0028854",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","LOC101233818","taeGut_geneID"
"Kidney","OG_0028865",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","ULK1","taeGut_geneID"
"Kidney","OG_0028890",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","SYTL2","taeGut_geneID"
"Kidney","OG_0028892",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","MAP1A","taeGut_geneID"
"Kidney","OG_0028893",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","stringtie_mRNA_17734","parsed_from_gene_id"
"Kidney","OG_0028902",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","CAMSAP1","taeGut_geneID"
"Kidney","OG_0028930",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","JMJD1C","taeGut_geneID"
"Kidney","OG_0028965",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","SLC37A1","taeGut_geneID"
"Kidney","OG_0028969",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","SLC16A2","taeGut_geneID"
"Kidney","OG_0028989",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","LOC100229516","taeGut_geneID"
"Kidney","OG_0029017",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","PY","parsed_from_gene_id"
"Kidney","OG_0029034",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","EMP1","parsed_from_gene_id"
"Kidney","OG_0029849",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","ARFGEF2","taeGut_geneID"
"Kidney","OG_0029851",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","STAT3","taeGut_geneID"
"Kidney","OG_0029892",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","UGGT1","taeGut_geneID"
"Kidney","OG_0029920",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","PARP12","galGal_geneID"
"Kidney","OG_0029940",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","EPRS1","taeGut_geneID"
"Kidney","OG_0029953",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","CASKIN1","galGal_geneID"
"Kidney","OG_0029956",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","LOC100228673","taeGut_geneID"
"Kidney","OG_0029958",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","LOC100225789","taeGut_geneID"
"Kidney","OG_0029959",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","SPIA5","galGal_geneID"
"Kidney","OG_0029960",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","LOC100220049","taeGut_geneID"
"Kidney","OG_0029971",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","LOC100220117","taeGut_geneID"
"Kidney","OG_0030986",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","AMOT","taeGut_geneID"
"Kidney","OG_0030987",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","AMOTL2","taeGut_geneID"
"Kidney","OG_0031013",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","AACS","taeGut_geneID"
"Kidney","OG_0031014",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","ACSS3","taeGut_geneID"
"Kidney","OG_0031027",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","MSH3","taeGut_geneID"
"Kidney","OG_0031054",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","YEATS2","taeGut_geneID"
"Kidney","OG_0031056",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","RAD54L","parsed_from_gene_id"
"Kidney","OG_0031069",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","TRIM2","taeGut_geneID"
"Kidney","OG_0031083",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","LOC100232745","taeGut_geneID"
"Kidney","OG_0031136",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","TRIB1","taeGut_geneID"
"Kidney","OG_0031145",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","CUL2","taeGut_geneID"
"Kidney","OG_0031217",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","PARD3B","parsed_from_gene_id"
"Kidney","OG_0031218",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","AKAP11","taeGut_geneID"
"Kidney","OG_0031236",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","GNA12","taeGut_geneID"
"Kidney","OG_0031245",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","GNAZ","taeGut_geneID"
"Kidney","OG_0031295",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","ARID4B","taeGut_geneID"
"Kidney","OG_0031339",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","AFF4","galGal_geneID"
"Kidney","OG_0031342",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","ITGA2","taeGut_geneID"
"Kidney","OG_0031383",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","ALDH6A1","taeGut_geneID"
"Kidney","OG_0031386",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","ALDH1L2","taeGut_geneID"
"Kidney","OG_0031389",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaRuf_vs_thaTor","ALDH1A1","taeGut_geneID"
"Kidney","OG_0031416",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","BRS3","taeGut_geneID"
"Kidney","OG_0031425",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","SLITRK1","taeGut_geneID"
"Kidney","OG_0031429",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","SLITRK2","taeGut_geneID"
"Kidney","OG_0031538",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","GPATCH8","taeGut_geneID"
"Kidney","OG_0032921",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","DISP1","taeGut_geneID"
"Kidney","OG_0032964",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","TTC7A","galGal_geneID"
"Kidney","OG_0032989",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","HIVEP1","galGal_geneID"
"Kidney","OG_0032993",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","stringtie_mRNA_25878","parsed_from_gene_id"
"Kidney","OG_0033020",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","MME","taeGut_geneID"
"Kidney","OG_0033024",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","ECE1","taeGut_geneID"
"Kidney","OG_0033037",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","LAMB2","taeGut_geneID"
"Kidney","OG_0033098",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","CEP295","taeGut_geneID"
"Kidney","OG_0033166",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","ZMIZ2","taeGut_geneID"
"Kidney","OG_0033210",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","SPAST","taeGut_geneID"
"Kidney","OG_0033226",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","DENND1A","galGal_geneID"
"Kidney","OG_0033350",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","stringtie_mRNA_62461","parsed_from_gene_id"
"Kidney","OG_0033359",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","CARD11","taeGut_geneID"
"Kidney","OG_0033363",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","ATXN7","galGal_geneID"
"Kidney","OG_0033391",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","TUBB1","taeGut_geneID"
"Kidney","OG_0033396",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","LOC100229371","taeGut_geneID"
"Kidney","OG_0033412",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","ADCY7","taeGut_geneID"
"Kidney","OG_0033413",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","ADCY2","parsed_from_gene_id"
"Kidney","OG_0033417",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","PIK3CA","taeGut_geneID"
"Kidney","OG_0033418",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","PIK3CD","taeGut_geneID"
"Kidney","OG_0033423",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","ARHGAP24","taeGut_geneID"
"Kidney","OG_0033431",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","PALM2AKAP2","taeGut_geneID"
"Kidney","OG_0033455",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","PTCH2","taeGut_geneID"
"Kidney","OG_0033525",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","RESF1","taeGut_geneID"
"Kidney","OG_0033564",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","KCNJ9","taeGut_geneID"
"Kidney","OG_0033565",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","KCNJ16","taeGut_geneID"
"Kidney","OG_0033648",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","DMGDH","taeGut_geneID"
"Kidney","OG_0033664",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","GABRA2","taeGut_geneID"
"Kidney","OG_0033688",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","EP300","taeGut_geneID"
"Kidney","OG_0033729",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","stringtie_mRNA_14398","parsed_from_gene_id"
"Kidney","OG_0033742",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","LRRC8B","taeGut_geneID"
"Kidney","OG_0033744",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","ZBED1","taeGut_geneID"
"Kidney","OG_0033901",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","BOD1L1","taeGut_geneID"
"Kidney","OG_0033917",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","ITGA6","taeGut_geneID"
"Kidney","OG_0033934",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","SNX7","taeGut_geneID"
"Kidney","OG_0033994",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","RHOG","taeGut_geneID"
"Kidney","OG_0033996",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","RHOC","taeGut_geneID"
"Kidney","OG_0033998",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","RHOA","taeGut_geneID"
"Kidney","OG_0034005",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","RHOJ","taeGut_geneID"
"Kidney","OG_0034018",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","RAC3","taeGut_geneID"
"Kidney","OG_0034121",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","MERTK","taeGut_geneID"
"Kidney","OG_0034129",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","ABCD3","taeGut_geneID"
"Kidney","OG_0035811",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","RSRP1","taeGut_geneID"
"Kidney","OG_0035862",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","ANXA6","taeGut_geneID"
"Kidney","OG_0035863",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","ANXA5","taeGut_geneID"
"Kidney","OG_0035864",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","ANXA1","taeGut_geneID"
"Kidney","OG_0035952",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","HYCC1","taeGut_geneID"
"Kidney","OG_0035960",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","GLRB","taeGut_geneID"
"Kidney","OG_0035982",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","DPYS","taeGut_geneID"
"Kidney","OG_0035985",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","DPYSL2","taeGut_geneID"
"Kidney","OG_0036002",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","LOC100221952","taeGut_geneID"
"Kidney","OG_0036028",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","LMTK2","taeGut_geneID"
"Kidney","OG_0036104",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","ACVR1","taeGut_geneID"
"Kidney","OG_0036109",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","ARID5B","taeGut_geneID"
"Kidney","OG_0036127",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","NUMA1","taeGut_geneID"
"Kidney","OG_0036131",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","TMCC1","taeGut_geneID"
"Kidney","OG_0036150",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","CYRIA","taeGut_geneID"
"Kidney","OG_0036156",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","FZD10","taeGut_geneID"
"Kidney","OG_0036159",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","FZD6","taeGut_geneID"
"Kidney","OG_0036161",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","FZD7","taeGut_geneID"
"Kidney","OG_0036199",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","ELOVL5","taeGut_geneID"
"Kidney","OG_0036223",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","TOP2A","taeGut_geneID"
"Kidney","OG_0036257",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","SLK","galGal_geneID"
"Kidney","OG_0036266",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","LOC100219425","taeGut_geneID"
"Kidney","OG_0036275",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","AGL","taeGut_geneID"
"Kidney","OG_0036277",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","LOC100217539","taeGut_geneID"
"Kidney","OG_0038709",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","HECW2","taeGut_geneID"
"Kidney","OG_0038831",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","KDM7A","galGal_geneID"
"Kidney","OG_0038834",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","Bcr","parsed_from_gene_id"
"Kidney","OG_0038849",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","KYAT3","taeGut_geneID"
"Kidney","OG_0038938",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","LOC100222691","taeGut_geneID"
"Kidney","OG_0038943",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","SLC16A9","taeGut_geneID"
"Kidney","OG_0038970",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","TMC5","taeGut_geneID"
"Kidney","OG_0038985",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","MSN","taeGut_geneID"
"Kidney","OG_0038990",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","TSC1","taeGut_geneID"
"Kidney","OG_0039063",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","GOLIM4","taeGut_geneID"
"Kidney","OG_0039097",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","SORL1","taeGut_geneID"
"Kidney","OG_0041463",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","SLC13A3","taeGut_geneID"
"Kidney","OG_0041466",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","SLC13A5","parsed_from_gene_id"
"Kidney","OG_0041489",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","PRKCQ","taeGut_geneID"
"Kidney","OG_0041517",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","SLC9A1","taeGut_geneID"
"Kidney","OG_0041521",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","SLC9A2","taeGut_geneID"
"Kidney","OG_0041548",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","CAST","taeGut_geneID"
"Kidney","OG_0041578",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","ZFYVE16","taeGut_geneID"
"Kidney","OG_0041579",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","ITIH5","taeGut_geneID"
"Kidney","OG_0041588",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","PRKAG2","taeGut_geneID"
"Kidney","OG_0041608",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","ZBTB10","taeGut_geneID"
"Kidney","OG_0041618",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","MAN2B2","taeGut_geneID"
"Kidney","OG_0041689",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","RAB3IL1","taeGut_geneID"
"Kidney","OG_0041697",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","MTMR6","taeGut_geneID"
"Kidney","OG_0041699",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","HSPD1","taeGut_geneID"
"Kidney","OG_0041705",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","CCT4","taeGut_geneID"
"Kidney","OG_0041710",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","ACO2","taeGut_geneID"
"Kidney","OG_0041712",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","IREB2","taeGut_geneID"
"Kidney","OG_0041738",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","CHRM5","taeGut_geneID"
"Kidney","OG_0041775",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","PRPSAP2","taeGut_geneID"
"Kidney","OG_0041829",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","ZNF451","taeGut_geneID"
"Kidney","OG_0041848",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","PPARA","taeGut_geneID"
"Kidney","OG_0041866",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","PEX1","taeGut_geneID"
"Kidney","OG_0041867",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","TRANK1","taeGut_geneID"
