OG	sakCan01_Brain	sakCan01_Heart	sakCan01_Kidney	sakCan01_Liver	sakCan01_Muscle	sakCan02_Brain	sakCan02_Kidney	sakCan02_Liver	sakCan02_Muscle	sakCan03_Brain	sakCan03_Heart	sakCan03_Kidney	sakCan03_Liver	sakCan03_Muscle	sakCan04_Heart
OG_0015794	19.36	0.0	27.429	0.0	8.793	21.896	19.036	0.0	0.0	20.286	0.0	0.0	0.0	0.0	24.96
OG_0015795	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
OG_0015796	219.544	1173.855	300.23	397.467	796.822	486.35	206.731	467.54	1206.689	121.526	1431.531	208.57	329.686	751.668	1468.238
OG_0015799	22.076	5.39	28.731	36.114	5.764	33.529	20.991	38.955	7.396	12.562	11.035	0.0	0.0	6.777	14.387
OG_0015800	858.348	0.0	597.248	747.0	0.0	1116.848	0.0	794.535	500.688	867.247	0.0	557.559	446.534	370.0	0.0
OG_0015802	0.0	0.0	0.0	265.529	0.0	0.0	0.0	30.939	0.0	0.0	0.0	0.0	39.308	0.0	0.0
OG_0015803	647.0	777.0	1000.0	880.0	1266.0	689.0	806.0	1664.0	1157.0	528.0	522.0	793.0	586.0	469.0	918.0
OG_0015804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.475	0.0	0.0
OG_0015806	58.941	0.0	63.236	0.0	37.43	54.783	0.0	0.0	0.0	0.0	0.0	37.739	20.23	25.397	0.0
OG_0015810	35.573	6.0	0.0	0.0	0.0	57.887	1034.991	14.689	0.0	0.0	0.0	0.0	0.0	8.0	0.0
OG_0015813	33.397	0.0	0.0	15.533	0.0	0.0	0.0	0.0	0.0	25.871	0.0	0.0	0.0	12.756	0.0
OG_0015814	150.555	126.182	155.191	162.15	196.139	218.165	162.839	96.589	136.832	138.477	427.007	141.412	79.329	234.733	206.741
OG_0015817	32.772	19.604	35.057	8.313	7.711	9.669	69.073	0.0	3.964	20.958	5.962	71.393	15.755	13.858	25.652
OG_0015819	152.479	91.0	118.101	144.0	81.0	226.791	134.711	366.475	66.994	164.55	61.864	117.216	104.952	15.0	124.475
OG_0015829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015851	73.061	84.829	53.3	97.071	106.903	24.659	63.241	0.0	28.73	0.0	100.701	89.498	76.171	30.176	41.561
OG_0015860	77.895	296.066	209.325	44.991	456.113	58.847	99.572	101.334	222.098	36.826	139.342	60.373	0.0	0.0	317.144
OG_0015861	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
OG_0015862	0.0	0.0	901.0	0.0	0.0	1.0	373.0	2.0	0.0	0.0	0.0	656.0	0.0	0.0	0.0
OG_0015864	21.0	104.0	75.0	66.0	33.0	7.0	15.0	24.0	6.0	23.0	87.0	59.0	38.0	15.0	171.0
OG_0015865	45.835	0.0	12.438	10.0	276.362	46.669	2.077	3.0	35.488	42.203	0.0	29.0	9.49	55.057	7.0
OG_0015866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.012	0.0	0.0	0.0
OG_0015871	1.063	0.0	1.021	0.0	0.0	2.121	0.0	0.0	0.0	3.147	0.0	0.0	0.0	0.0	0.0
OG_0015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015873	0.0	0.0	0.0	1.489	0.0	0.0	1.689	2.149	2.307	0.0	0.0	1.783	1.601	2.097	0.0
OG_0015876	598.344	15.322	2.551	24.0	5.888999999999999	242.20499999999998	0.0	0.0	0.0	614.796	3.9	0.0	11.87	0.0	8.938
OG_0015879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015880	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015891	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015893	479.0	0.0	5.0	0.0	0.0	132.111	0.0	0.0	0.0	313.0	0.0	0.0	16.835	0.0	13.307
OG_0015895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.027	0.0	0.0	0.0
OG_0015898	0.0	3.879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0
OG_0015904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.204	0.0	0.0	3.379	11.443	0.0	0.0	0.0
OG_0015907	6056.518	3.0	0.0	0.0	0.0	277.0	0.0	0.0	4.0	403.0	0.0	0.0	0.0	1.0	0.0
OG_0015910	270.369	56.686	103.045	0.0	0.0	51.352	60.678	14.526	12.275	271.434	40.633	79.971	22.416	21.756	68.125
OG_0015912	0.0	0.0	0.0	0.0	1.1	4.306	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.504
OG_0015913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.049
OG_0015915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015916	13.634	0.0	0.0	0.0	0.0	2.643	0.0	0.0	0.0	5.941	0.0	0.0	0.0	0.0	0.0
OG_0015917	268.533	0.0	2.544	0.0	0.0	208.249	0.0	0.0	0.0	384.01	0.954	0.0	0.0	0.0	0.0
OG_0015918	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
OG_0015919	0.0	0.0	9.0	0.0	0.0	0.0	16.997	0.0	0.0	0.0	0.0	6.401	0.0	0.0	0.0
OG_0015922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015923	139.679	0.0	0.0	0.0	0.0	144.675	1.0	2.0	0.0	182.866	0.0	2.0	0.0	0.0	0.0
OG_0015925	10.0	8.0	0.0	10.0	1.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0
OG_0015930	0.0	125.345	146.785	5.025	30.786	0.0	166.818	0.0	35.069	1.86	174.845	130.74	32.508	0.0	187.982
OG_0015931	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
OG_0015932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.568	0.0	96.133	0.0	0.0	6.442	0.0	0.0
OG_0015935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015937	37.451	0.0	0.0	0.0	0.0	16.333	0.0	10.437	0.0	25.618	0.0	0.0	7.125	0.0	0.0
OG_0015939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.944	0.0	0.0	16.946	0.0	1.6	0.0	0.0
OG_0015941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015943	96.453	50.207	90.778	34.477	45.87	154.0	75.802	29.847	26.427	92.599	64.902	43.938	58.098	9.732	19.809
OG_0015944	58.772	0.0	63.09	0.0	0.0	0.0	88.85	0.0	0.0	0.0	0.0	57.632	0.0	0.0	0.0
OG_0015945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015952	2.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	4.0	1.0	3.0	3.0	0.0	0.0
OG_0015954	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015966	0.0	27.808	9.453	0.0	0.0	50.833	43.556	0.0	0.0	0.0	0.0	55.588	41.179	32.847	17.703
OG_0015970	224.463	0.0	0.0	0.0	0.0	95.752	0.0	13.388	0.0	0.0	0.0	0.0	0.0	0.0	30.913
OG_0015977	4.207	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0
OG_0015978	74.19	97.112	90.274	126.0	82.0	0.0	45.075	127.605	0.0	75.583	0.0	166.0	0.0	0.0	111.212
OG_0015980	241.005	102.85	94.483	77.158	106.231	158.736	55.743	47.722	51.85	218.937	237.259	117.002	66.885	72.002	153.866
OG_0015983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0015989	26.496	54.866	38.428	0.0	89.113	48.356	73.984	0.0	0.0	81.968	21.757	0.0	61.199	121.374	113.507
OG_0015990	4118.43	1889.305	1185.595	586.79	1702.122	2507.144	1983.168	1882.509	1484.817	2377.139	3943.455	2207.794	696.83	418.568	3856.283
OG_0015991	747.142	609.291	644.707	461.893	967.786	913.563	559.959	312.498	695.37	420.262	697.016	708.293	317.536	231.796	892.81
OG_0016005	0.0	0.0	37.281	0.0	0.0	34.648	0.0	0.0	5.411	34.595	55.909	0.0	0.0	44.277	72.378
OG_0016015	1.294	0.0	76.093	0.0	0.0	0.0	313.042	0.0	0.0	0.0	0.0	224.049	0.0	0.0	0.0
OG_0016016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016019	14116.944	22814.0	17988.0	16866.0	16727.0	13027.0	14793.0	28554.0	10895.0	11927.287	21959.89	17871.0	15157.0	5005.0	28874.29
OG_0016021	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
OG_0016023	0.0	0.0	0.0	0.0	0.0	0.0	56167.567	12219.3	0.0	0.0	346.679	14387.858	0.0	0.0	0.0
OG_0016024	0.0	51.205	69.125	16.363	32.669	8.464	76.571	61.849	21.28	3.579	35.284	68.016	49.98	12.425	86.219
OG_0016027	38.57	0.0	0.0	0.0	0.0	0.0	0.0	73.781	0.0	154.899	0.0	0.0	0.0	0.0	0.0
OG_0016033	0.0	0.0	46.191	23.054	0.0	0.0	0.0	3.687	12.862	10.994	0.0	15.841	0.0	0.0	0.0
OG_0016035	3.0	0.0	195.031	2.0	3.0	55.0	1.0	0.0	0.0	4.0	1478.304	2.0	980.34	3.0	1343.439
OG_0016052	85.121	62.998	80.382	55.473	77.899	100.115	39.377	28.503	36.915	75.105	41.522	30.037	18.077	18.273	29.407
OG_0016061	253.607	0.0	24.148	66.172	75.373	19.098	51.74	168.92	107.367	102.826	0.0	140.723	24.167	9.392	45.683
OG_0016070	0.0	341.528	0.0	0.0	0.0	0.0	0.0	0.0	16.576	0.0	0.0	0.0	0.0	0.0	406.786
OG_0016071	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
OG_0016072	0.0	0.0	0.0	4.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0
OG_0016074	9.007	26.903	28.425	11.0	11.0	19.642	19.606	32.0	9.0	12.298	25.347	21.909	11.942	7.0	27.191
OG_0016075	0.0	0.0	2.492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016076	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016077	0.0	0.0	0.0	8.861	0.0	0.0	0.0	88.654	0.0	0.0	3.212	0.0	61.657	0.0	0.0
OG_0016078	45.736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.268	0.0	0.0	0.0	0.0
OG_0016079	0.0	0.0	3.0	192.177	0.0	0.0	1.102	128.082	0.0	0.0	18.163	0.0	166.54	0.0	0.0
OG_0016081	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016083	1.764	1.331	3.299	0.0	0.0	0.0	0.0	1.512	0.0	4.058	0.0	0.0	0.0	0.0	3.834
OG_0016085	0.0	3.0	12.819	5.861	7.585	0.0	0.0	3.342	0.0	0.0	0.0	11.389	13.345	0.0	0.0
OG_0016087	356.429	0.0	0.0	0.0	0.0	0.0	12.201	10.28	0.0	0.0	0.0	86.603	0.0	35.464	274.182
OG_0016088	50.088	34.716	68.959	43.241	11.0	33.557	85.70100000000001	158.949	12.177	8.626	105.692	39.766	50.858	12.514	22.352
OG_0016090	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016091	14.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0	0.0	12.0	0.0	0.0	6.0
OG_0016092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016093	0.0	0.0	0.0	39.556	0.0	21.843	9.642	38.724	0.0	0.0	0.0	0.0	0.0	0.0	38.578
OG_0016098	0.0	0.0	0.0	0.0	0.0	0.0	1.906	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
OG_0016099	0.0	0.0	21.792	20.125	0.0	0.0	10.061	49.66	0.0	0.0	0.0	19.556	0.0	0.0	0.0
OG_0016101	393.975	22.745	0.0	0.0	0.0	73.225	5.384	0.0	0.0	0.0	0.0	6.709	0.0	0.0	0.0
OG_0016102	8.712	0.0	4.695	3.0	0.0	0.0	3.216	5.53	9.834	10.702	198.898	52.601	48.427	38.695	32.137
OG_0016104	0.0	4.0	228.0	460.0	0.0	0.0	647.0	387.0	0.0	0.0	97.0	956.0	719.0	9.0	0.0
OG_0016109	197.832	0.0	807.532	20.528	29.17	56.272	193.247	33.279	24.834	0.0	0.0	0.0	78.24	6.18	0.0
OG_0016116	1.0	0.0	12.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0
OG_0016119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016120	0.0	0.0	295.614	0.0	3.633	0.0	427.741	3671.375	0.0	0.0	308.077	282.435	571.362	0.0	4.0
OG_0016121	0.0	89.627	0.0	6993.518	0.0	557.956	51.439	0.0	0.0	468.704	0.0	0.0	0.0	2.0	0.0
OG_0016123	270.904	195.133	0.0	0.0	166.413	134.737	154.481	364.595	0.0	0.0	0.0	0.0	0.0	75.189	368.401
OG_0016128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016130	137.263	55.367	31.634	0.0	33.472	42.793	28.355	58.245	151.849	74.87	15.254	59.742	0.0	0.0	144.017
OG_0016132	2.773	0.0	16.961	2.566	0.0	1.533	4.844	7.471	0.0	10.614	0.0	0.0	0.0	0.0	6.03
OG_0016133	210.065	0.0	3.0	0.0	0.0	204.822	0.0	0.0	0.0	167.429	0.0	3.225	0.0	0.0	6.957
OG_0016138	288.476	715.4	366.389	342.01	442.259	380.039	325.769	307.0	337.719	342.952	2944.623	854.833	358.208	441.934	2049.451
OG_0016139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016140	400.23	141.17	258.132	76.036	55.932	727.689	225.202	225.797	80.019	408.97	81.296	273.959	0.0	40.0	131.208
OG_0016141	0.0	0.0	17.802	0.0	0.0	0.0	13.602	0.0	0.0	0.0	6.768	22.975	0.0	0.0	12.027
OG_0016142	8083.677	4563.0	6819.0	5523.0	1837.0	16989.0	5477.094	6963.336	1381.0	7154.218	2906.0	4167.0	4257.0	673.0	4354.0
OG_0016143	318.0	440.281	1204.0	2856.893	184.0	632.765	1892.487	11750.688	139.199	360.438	870.246	925.24	4195.845	74.0	458.707
OG_0016145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016149	1709.454	1666.0	383.413	199.0	1232.0	2049.0	265.0	327.947	1102.301	1388.463	913.137	353.792	143.0	322.0	1666.277
OG_0016151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016162	489.297	121.887	192.482	116.735	108.512	403.987	140.301	148.989	40.08	209.792	63.287	92.619	42.589	53.614	40.146
OG_0016165	0.0	28.244	66.365	0.0	40.979	17.449	95.151	84.246	35.465	36.036	56.729	93.703	31.74	0.0	90.703
OG_0016166	4.444	2.465	245.202	75.976	0.0	2.0	164.866	65.175	0.0	4.0	20.876	326.343	216.015	0.0	2.385
OG_0016167	20.0	4.0	4.0	6.0	0.0	4.0	2.0	2.0	0.0	12.0	0.0	0.0	2.0	0.0	4.0
OG_0016170	401.463	136.979	227.367	76.796	109.064	151.865	280.611	104.04	51.432	154.892	104.829	246.32	9.219	88.314	548.885
OG_0016173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016178	0.0	50.08	36.61	55.38	115.132	18.287	58.547	52.312	68.795	0.0	0.0	0.0	0.0	85.042	0.0
OG_0016180	135.416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016181	948.825	1194.308	2592.517	1775.864	164.325	1266.766	3254.935	3550.215	148.491	1153.003	1155.559	2057.311	1290.89	63.627	2617.483
OG_0016182	0.0	591.01	0.0	4.663	1056.073	1360.448	354.249	66.179	2861.505	4.36	516.856	0.0	0.0	520.564	1435.414
OG_0016183	0.0	0.0	0.0	8.249	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016188	203.346	346.704	237.538	205.255	253.481	329.124	0.0	344.747	170.411	83.283	376.378	185.836	122.857	166.972	335.715
OG_0016189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016190	166.609	231.308	181.606	107.547	169.066	140.586	82.124	123.75	108.106	121.344	117.75	145.368	81.004	69.886	194.79
OG_0016201	32.963	6.523	9.864	37.736	35.146	40.608	35.156	3.885	11.989	20.707	14.631	16.376	11.243	22.305	5.578
OG_0016204	0.0	117.157	32.42	18.008	48.695	9.104	41.522	32.882	58.563	8.761	823.353	198.804	131.532	211.369	399.029
OG_0016206	0.0	0.0	0.0	453.367	491.93	256.443	599.961	0.0	375.464	0.0	429.502	515.212	0.0	307.867	0.0
OG_0016210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.526	0.0	0.0	0.0	0.0	8.236	0.0	3.913
OG_0016212	0.0	0.0	0.0	385.351	34.85	0.0	257.464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016213	379.744	462.32	349.203	323.732	701.135	708.602	268.124	417.631	436.258	264.692	261.556	267.958	190.984	324.0	304.879
OG_0016215	0.0	0.0	12.665	0.0	38.702	29.735	13.263	33.504	0.0	18.232	0.0	24.686	0.0	0.0	48.992
OG_0016216	3137.0	81.0	1494.0	1119.0	81.0	4181.0	3105.0	5332.0	84.0	2742.0	149.0	1396.0	805.0	35.0	145.0
OG_0016218	75.793	75.287	0.0	0.0	0.0	63.303	0.0	0.0	0.0	27.558	0.0	259.049	402.87	0.0	104.1
OG_0016221	0.0	50.914	122.885	0.0	0.0	0.0	0.0	20.613	0.0	0.0	5.482	0.0	0.0	0.0	47.504
OG_0016236	2.0	1.0	3.0	0.0	1.0	3.0	6.0	0.0	4.0	8.0	0.0	2.0	0.0	1.0	0.0
OG_0016237	54.014	3.0	2.147	0.0	0.0	19.413	0.0	0.0	0.0	22.147	0.0	8.0	0.0	0.0	2.0
OG_0016238	5.0	4.0	1.0	2.0	10.0	1.0	1.0	1.0	0.0	11.0	13.0	1.0	3.0	0.0	18.0
OG_0016240	0.0	171.154	0.0	16.155	26.499	0.0	0.0	0.0	96.199	0.0	0.0	29.807	0.0	0.0	0.0
OG_0016241	1042.738	0.0	0.0	0.0	0.5	0.0	0.0	0.5	3.0	689.0	0.0	0.0	0.0	0.0	0.5
OG_0016242	40.555	0.0	0.0	0.0	0.0	45.328	0.0	0.0	0.0	37.652	0.0	0.0	0.0	0.0	0.0
OG_0016244	12.169	0.878	1.797	0.0	0.0	23.48	0.0	5.74	0.0	14.697	0.0	0.0	0.0	4.0	0.0
OG_0016245	11.346	0.0	0.0	8.793	0.0	13.361	0.0	23.97	0.0	9.565	95.059	12.731	0.0	0.0	0.0
OG_0016250	0.0	0.0	36.95	8.0	1.0	649.907	0.0	0.0	2.0	348.905	0.5	0.0	0.0	0.0	0.0
OG_0016251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016254	3.0	2.0	142.0	13.054	1.657	0.0	19.0	1.0	0.0	1.541	4.0	3.694	15.0	0.0	4.0
OG_0016255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016262	2.572	9.214	3.996	2.0	0.0	1.424	4.826	2.778	0.0	4.448	7.414	5.703	0.0	1.0	8.942
OG_0016263	0.0	2.0	0.0	1.0	2.0	7.0	0.0	1.0	2.0	0.0	6.33	0.0	0.0	0.0	0.0
OG_0016264	211.519	0.0	0.0	0.0	0.0	8.477	0.0	0.0	0.0	73.298	17.164	0.0	9.0	4.0	0.0
OG_0016268	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
OG_0016270	1.0	0.0	0.0	2.0	1.0	1.0	3.0	4.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0
OG_0016271	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016274	1.708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.519	0.0	0.0	0.0
OG_0016275	0.0	0.0	129.991	0.0	1.0	1.47	21.429	1.099	0.0	0.0	0.0	99.604	131.348	0.0	0.0
OG_0016276	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016281	39.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0
OG_0016282	146.287	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	24.224	0.0	0.0	0.0	0.0	0.0
OG_0016283	8.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	12.0	4.0	0.0	0.0	0.0	0.0
OG_0016284	0.0	1.894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016285	13.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	5.0	1.0	1.0	0.0	0.0	3.0
OG_0016288	187.868	6.0	1.972	0.0	11.0	187.5	2.0	3.0	4.0	65.897	7.0	7.0	1.982	0.0	11.0
OG_0016289	0.0	0.0	0.0	0.0	0.0	177.614	15.609	5.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.954	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016295	60.431	0.0	26.0	0.0	1.0	78.0	12.217	1.0	3.0	135.0	3.0	38.835	1.0	2.0	1.358
OG_0016297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016300	55.769	21.661	0.0	0.0	0.0	84.412	0.0	0.0	0.0	0.0	0.0	127.537	0.0	0.0	0.0
OG_0016302	0.0	11.423	1.0	0.0	2.68	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016303	14.995	80.265	143.441	0.0	34.555	3.156	142.387	0.0	35.764	8.786	132.128	143.853	15.438	0.0	201.823
OG_0016304	1290.58	617.295	499.025	358.101	581.029	1550.275	252.655	255.031	512.651	883.683	612.008	434.991	284.387	255.453	615.954
OG_0016310	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016317	537.397	408.838	374.08	234.189	330.691	620.89	355.729	293.669	355.665	497.475	717.344	481.415	215.264	174.437	960.134
OG_0016321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016332	20.651	0.0	89.928	58.245	31.0	476.991	111.285	47.301	0.0	169.856	466.859	169.531	163.60000000000002	169.641	283.79
OG_0016333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OG_0016334	89.31	224.35	206.685	133.152	273.92	155.983	276.129	191.571	138.79	103.76	151.121	221.572	76.915	203.496	248.542
OG_0016335	111.906	22.365	100.006	18.367	92.222	53.161	102.887	137.697	0.0	90.066	105.295	80.639	102.95	0.0	116.457
OG_0016338	1249.0	406.0	511.0	454.0	501.0	1531.0	884.0	933.0	375.0	1004.0	283.0	401.0	262.0	113.0	411.0
OG_0016339	664.998	723.476	762.0	625.711	755.553	719.31	398.926	312.585	528.228	610.992	1080.965	671.81	373.845	688.985	505.63
